SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;1;50.0047016;19.4818765;11.05.2002;województwo małopolskie;2002;19
Phalacrocorax carbo;-100;52.9246352;23.8150978;30.05.2002;województwo podlaskie;2002;22
Phalacrocorax carbo;2;53.1094601;23.2282734;17.05.2002;województwo podlaskie;2002;20
Phalacrocorax carbo;10;50.3467501;20.7334912;03.05.2002;województwo świętokrzyskie;2002;18
Phalacrocorax carbo;-100;51.5623238;15.7832692;01.06.2002;województwo dolnośląskie;2002;22
Phalacrocorax carbo;-100;51.5623238;15.7832692;08.07.2002;województwo dolnośląskie;2002;28
Phalacrocorax carbo;-100;51.5623238;15.7832692;21.08.2002;województwo dolnośląskie;2002;34
Phalacrocorax carbo;1;53.1094601;23.2282734;15.08.2002;województwo podlaskie;2002;33
Phalacrocorax carbo;30;52.6008772;16.7517042;24.08.2002;województwo wielkopolskie;2002;34
Phalacrocorax carbo;3;51.9650422;16.720631;24.08.2002;województwo wielkopolskie;2002;34
Phalacrocorax carbo;30;52.6008772;16.7517042;03.08.2002;województwo wielkopolskie;2002;31
Phalacrocorax carbo;240;51.5623238;15.7832692;11.09.2002;województwo dolnośląskie;2002;37
Phalacrocorax carbo;250;51.5623238;15.7832692;08.09.2002;województwo dolnośląskie;2002;36
Phalacrocorax carbo;240;51.5623238;15.7832692;12.10.2002;województwo dolnośląskie;2002;41
Phalacrocorax carbo;50;50.032876;19.344023;25.10.2002;województwo małopolskie;2002;43
Phalacrocorax carbo;-100;49.9766543;19.4193146;27.10.2002;województwo małopolskie;2002;43
Phalacrocorax carbo;3;53.6335221;21.8023011;19.10.2002;województwo warmińsko-mazurskie;2002;42
Phalacrocorax carbo;8;53.6335221;21.8023011;12.10.2002;województwo warmińsko-mazurskie;2002;41
Phalacrocorax carbo;20;50.0623221;20.1046685;22.03.2003;województwo małopolskie;2003;12
Phalacrocorax carbo;40;50.0175844;18.296957;30.03.2003;województwo śląskie;2003;13
